Timestamp,Eye State,Score
2023-11-23 11:34:29,0,0
2023-11-23 11:34:30,0,0
2023-11-23 11:34:30,0,0
2023-11-23 11:34:41,0,0
2023-11-23 11:34:41,0,0
2023-11-23 11:34:42,0,0
2023-11-23 11:34:43,0,0
2023-11-23 11:34:43,0,0
2023-11-23 11:34:44,0,0
2023-11-23 11:34:45,0,0
2023-11-23 11:34:46,0,0
2023-11-23 11:34:47,0,0
2023-11-23 11:34:47,0,0
2023-11-23 11:34:48,0,0
2023-11-23 11:34:48,0,0
2023-11-23 11:34:49,0,0
2023-11-23 11:34:50,0,0
2023-11-23 11:34:50,0,0
2023-11-23 11:34:51,0,0
2023-11-23 11:34:52,0,0
2023-11-23 11:34:52,0,0
2023-11-23 11:34:53,0,0
2023-11-23 11:34:53,0,0
2023-11-23 11:34:54,0,0
2023-11-23 11:34:54,0,0
2023-11-23 11:34:55,0,0
2023-11-23 11:34:55,0,0
2023-11-23 11:34:56,0,0
2023-11-23 11:34:56,0,0
2023-11-23 11:34:56,0,0
2023-11-23 11:34:57,0,0
2023-11-23 11:34:58,0,0
2023-11-23 11:34:58,0,0
2023-11-23 11:34:59,0,0
2023-11-23 11:34:59,0,0
2023-11-23 11:35:00,0,0
2023-11-23 11:35:00,0,0
2023-11-23 11:35:01,0,0
2023-11-23 11:35:01,0,0
2023-11-23 11:35:02,0,0
2023-11-23 11:35:03,0,0
2023-11-23 11:35:03,0,0
2023-11-23 11:35:04,0,0
2023-11-23 11:35:04,0,0
2023-11-23 11:35:05,0,0
2023-11-23 11:35:06,0,0
2023-11-23 11:35:06,0,0
2023-11-23 11:35:07,0,0
2023-11-23 11:35:08,0,0
2023-11-23 11:35:08,0,0
2023-11-23 11:35:09,0,0
2023-11-23 11:35:10,0,0
2023-11-23 11:35:10,0,0
