Timestamp,Eye State,Score
2023-11-22 12:38:53,0,0
2023-11-22 12:38:54,0,0
2023-11-22 12:38:55,0,0
2023-11-22 12:38:55,0,0
2023-11-22 12:38:55,0,0
2023-11-22 12:39:07,0,0
2023-11-22 12:39:08,0,0
2023-11-22 12:39:09,0,0
2023-11-22 12:39:09,0,0
2023-11-22 12:39:09,0,0
2023-11-22 12:39:10,0,0
2023-11-22 12:39:11,0,0
2023-11-22 12:39:11,0,0
2023-11-22 12:39:12,0,0
2023-11-22 12:39:12,0,0
2023-11-22 12:39:12,0,0
2023-11-22 12:39:13,0,0
2023-11-22 12:39:13,0,0
2023-11-22 12:39:13,0,0
2023-11-22 12:39:13,0,0
2023-11-22 12:39:14,0,0
2023-11-22 12:39:14,0,0
2023-11-22 12:39:14,0,0
2023-11-22 12:39:15,0,0
2023-11-22 12:39:15,0,0
2023-11-22 12:39:16,0,0
2023-11-22 12:39:16,0,0
2023-11-22 12:39:17,0,0
2023-11-22 12:39:17,0,0
2023-11-22 12:39:18,1,1
2023-11-22 12:39:19,1,2
2023-11-22 12:39:19,1,3
2023-11-22 12:39:19,1,4
2023-11-22 12:39:20,1,5
2023-11-22 12:39:20,1,6
2023-11-22 12:39:21,1,7
2023-11-22 12:39:21,1,8
2023-11-22 12:39:22,1,9
2023-11-22 12:39:23,0,8
2023-11-22 12:39:23,0,7
2023-11-22 12:39:24,0,6
2023-11-22 12:39:24,0,5
2023-11-22 12:39:25,0,4
2023-11-22 12:39:25,0,3
2023-11-22 12:39:25,0,2
2023-11-22 12:39:26,0,1
2023-11-22 12:39:26,0,0
2023-11-22 12:39:27,0,0
2023-11-22 12:39:27,0,0
2023-11-22 12:39:28,0,0
2023-11-22 12:39:28,0,0
2023-11-22 12:39:29,0,0
2023-11-22 12:39:29,0,0
2023-11-22 12:39:30,0,0
2023-11-22 12:39:30,0,0
2023-11-22 12:39:31,0,0
2023-11-22 12:39:31,0,0
2023-11-22 12:39:31,0,0
2023-11-22 12:39:32,0,0
2023-11-22 12:39:32,0,0
2023-11-22 12:39:33,0,0
2023-11-22 12:39:33,0,0
2023-11-22 12:39:34,0,0
2023-11-22 12:39:34,0,0
2023-11-22 12:39:35,0,0
2023-11-22 12:39:35,0,0
2023-11-22 12:39:36,0,0
2023-11-22 12:39:36,0,0
2023-11-22 12:39:37,0,0
2023-11-22 12:39:37,0,0
2023-11-22 12:39:38,0,0
2023-11-22 12:39:38,0,0
2023-11-22 12:39:38,0,0
2023-11-22 12:39:39,0,0
2023-11-22 12:39:39,0,0
2023-11-22 12:39:40,0,0
2023-11-22 12:39:40,0,0
2023-11-22 12:39:41,0,0
2023-11-22 12:39:41,0,0
2023-11-22 12:39:42,0,0
2023-11-22 12:39:42,0,0
2023-11-22 12:39:43,0,0
2023-11-22 12:39:43,0,0
2023-11-22 12:39:43,0,0
2023-11-22 12:39:44,0,0
2023-11-22 12:39:44,0,0
2023-11-22 12:39:45,0,0
2023-11-22 12:39:45,0,0
2023-11-22 12:39:46,0,0
2023-11-22 12:39:46,0,0
2023-11-22 12:39:47,0,0
2023-11-22 12:39:47,0,0
2023-11-22 12:39:48,0,0
2023-11-22 12:39:48,0,0
