Timestamp,Eye State,Score
2023-11-22 12:31:04,0,0
2023-11-22 12:31:05,0,0
2023-11-22 12:31:06,0,0
2023-11-22 12:31:06,0,0
2023-11-22 12:31:07,0,0
2023-11-22 12:31:07,0,0
2023-11-22 12:31:07,0,0
2023-11-22 12:31:07,0,0
2023-11-22 12:31:07,0,0
2023-11-22 12:31:08,0,0
2023-11-22 12:31:08,0,0
2023-11-22 12:31:08,0,0
2023-11-22 12:31:08,0,0
2023-11-22 12:31:08,0,0
2023-11-22 12:31:09,0,0
2023-11-22 12:31:09,0,0
2023-11-22 12:31:09,0,0
2023-11-22 12:31:09,0,0
2023-11-22 12:31:09,0,0
2023-11-22 12:31:10,0,0
2023-11-22 12:31:10,0,0
2023-11-22 12:31:10,0,0
2023-11-22 12:31:10,0,0
2023-11-22 12:31:11,0,0
2023-11-22 12:31:11,0,0
2023-11-22 12:31:11,0,0
2023-11-22 12:31:11,0,0
2023-11-22 12:31:12,0,0
2023-11-22 12:31:12,0,0
2023-11-22 12:31:12,0,0
2023-11-22 12:31:12,0,0
2023-11-22 12:31:12,0,0
2023-11-22 12:31:13,0,0
2023-11-22 12:31:13,0,0
2023-11-22 12:31:13,0,0
2023-11-22 12:31:13,0,0
2023-11-22 12:31:13,0,0
2023-11-22 12:31:38,0,0
2023-11-22 12:31:39,0,0
2023-11-22 12:31:40,0,0
2023-11-22 12:31:40,0,0
2023-11-22 12:31:41,0,0
2023-11-22 12:31:41,0,0
2023-11-22 12:31:42,0,0
2023-11-22 12:31:42,0,0
2023-11-22 12:31:43,0,0
2023-11-22 12:31:43,0,0
2023-11-22 12:31:44,0,0
2023-11-22 12:31:44,0,0
2023-11-22 12:31:44,0,0
2023-11-22 12:31:45,0,0
2023-11-22 12:31:45,1,1
2023-11-22 12:31:46,1,2
2023-11-22 12:31:46,1,3
2023-11-22 12:31:47,0,2
2023-11-22 12:31:47,0,1
2023-11-22 12:31:48,0,0
2023-11-22 12:31:49,0,0
2023-11-22 12:31:49,0,0
2023-11-22 12:31:50,0,0
2023-11-22 12:31:51,0,0
