Timestamp,Eye State,Score
2023-11-22 17:57:03,0,0
2023-11-22 17:57:04,0,0
2023-11-22 17:57:05,0,0
2023-11-22 17:57:06,0,0
2023-11-22 17:57:07,1,1
2023-11-22 17:57:07,1,2
2023-11-22 17:57:08,1,3
2023-11-22 17:57:09,1,4
2023-11-22 17:57:10,1,5
2023-11-22 17:57:10,1,6
2023-11-22 17:57:11,0,5
2023-11-22 17:57:12,0,4
2023-11-22 17:57:13,1,5
2023-11-22 17:57:14,1,6
2023-11-22 17:57:15,1,7
2023-11-22 17:57:15,1,8
2023-11-22 17:57:16,0,7
2023-11-22 17:57:17,0,6
2023-11-22 17:57:18,0,5
2023-11-22 17:57:19,0,4
2023-11-22 17:57:20,1,5
2023-11-22 17:57:20,1,6
2023-11-22 17:57:21,1,7
2023-11-22 17:57:22,1,8
2023-11-22 17:57:23,1,9
2023-11-22 17:57:24,1,10
2023-11-22 17:57:24,1,11
2023-11-22 17:57:25,1,12
2023-11-22 17:57:26,1,13
2023-11-22 17:57:27,1,14
2023-11-22 17:57:28,1,15
2023-11-22 17:57:29,1,16
2023-11-22 17:57:30,1,17
2023-11-22 17:57:30,1,18
2023-11-22 17:57:31,1,19
2023-11-22 17:57:32,1,20
2023-11-22 17:57:33,1,19
2023-11-22 17:57:34,1,20
2023-11-22 17:57:34,1,19
