Timestamp,Eye State,Score
2023-11-22 12:43:26,0,0
2023-11-22 12:43:27,0,0
2023-11-22 12:43:28,0,0
2023-11-22 12:43:49,0,0
2023-11-22 12:43:49,0,0
2023-11-22 12:43:49,0,0
2023-11-22 12:43:50,0,0
2023-11-22 12:43:50,0,0
2023-11-22 12:43:50,0,0
2023-11-22 12:43:50,0,0
2023-11-22 12:43:51,0,0
2023-11-22 12:43:51,0,0
2023-11-22 12:43:51,0,0
2023-11-22 12:43:52,0,0
2023-11-22 12:43:52,0,0
2023-11-22 12:43:53,0,0
2023-11-22 12:43:53,0,0
2023-11-22 12:43:53,0,0
2023-11-22 12:43:54,0,0
2023-11-22 12:43:55,0,0
2023-11-22 12:43:55,0,0
2023-11-22 12:43:56,0,0
2023-11-22 12:43:57,0,0
2023-11-22 12:43:57,0,0
2023-11-22 12:43:58,0,0
2023-11-22 12:43:58,0,0
2023-11-22 12:43:59,0,0
2023-11-22 12:44:00,0,0
2023-11-22 12:44:01,0,0
2023-11-22 12:44:01,0,0
2023-11-22 12:44:02,0,0
2023-11-22 12:44:03,0,0
2023-11-22 12:44:03,0,0
2023-11-22 12:44:04,0,0
2023-11-22 12:44:05,0,0
2023-11-22 12:44:06,0,0
2023-11-22 12:44:06,0,0
2023-11-22 12:44:07,0,0
2023-11-22 12:44:07,0,0
2023-11-22 12:44:08,0,0
2023-11-22 12:44:08,0,0
2023-11-22 12:44:09,0,0
2023-11-22 12:44:09,0,0
2023-11-22 12:44:09,0,0
2023-11-22 12:44:11,0,0
2023-11-22 12:44:11,0,0
2023-11-22 12:44:12,0,0
2023-11-22 12:44:12,0,0
2023-11-22 12:44:13,0,0
2023-11-22 12:44:13,0,0
2023-11-22 12:44:14,0,0
2023-11-22 12:44:14,0,0
2023-11-22 12:44:15,0,0
2023-11-22 12:44:16,0,0
2023-11-22 12:44:16,0,0
2023-11-22 12:44:17,0,0
2023-11-22 12:44:17,0,0
2023-11-22 12:44:18,0,0
2023-11-22 12:44:19,1,1
2023-11-22 12:44:19,1,2
2023-11-22 12:44:20,1,3
2023-11-22 12:44:21,1,4
2023-11-22 12:44:22,1,5
2023-11-22 12:44:22,1,6
2023-11-22 12:44:23,0,5
2023-11-22 12:44:23,0,4
2023-11-22 12:44:24,1,5
2023-11-22 12:44:24,0,4
2023-11-22 12:44:25,0,3
2023-11-22 12:44:26,0,2
2023-11-22 12:44:26,0,1
2023-11-22 12:44:27,0,0
2023-11-22 12:44:27,0,0
2023-11-22 12:44:28,0,0
2023-11-22 12:44:28,0,0
2023-11-22 12:44:29,0,0
2023-11-22 12:44:29,0,0
2023-11-22 12:44:30,0,0
2023-11-22 12:44:31,0,0
2023-11-22 12:44:31,0,0
2023-11-22 12:44:32,0,0
2023-11-22 12:44:32,0,0
2023-11-22 12:44:33,0,0
2023-11-22 12:44:33,0,0
2023-11-22 12:44:34,0,0
2023-11-22 12:44:35,0,0
2023-11-22 12:44:35,0,0
2023-11-22 12:44:36,0,0
2023-11-22 12:44:36,0,0
2023-11-22 12:44:37,0,0
2023-11-22 12:44:37,0,0
2023-11-22 12:44:38,0,0
2023-11-22 12:44:39,1,1
2023-11-22 12:44:39,1,2
2023-11-22 12:44:40,1,3
2023-11-22 12:44:40,1,4
2023-11-22 12:44:41,1,5
2023-11-22 12:44:41,1,6
2023-11-22 12:44:42,1,7
2023-11-22 12:44:43,1,8
2023-11-22 12:44:43,1,9
2023-11-22 12:44:44,1,10
2023-11-22 12:44:44,1,11
2023-11-22 12:44:45,1,12
2023-11-22 12:44:46,1,13
2023-11-22 12:44:46,1,14
2023-11-22 12:44:47,1,15
2023-11-22 12:44:48,1,16
2023-11-22 12:44:49,1,17
2023-11-22 12:44:49,1,18
2023-11-22 12:44:50,1,19
2023-11-22 12:44:51,1,20
2023-11-22 12:44:51,0,19
2023-11-22 12:44:52,0,18
2023-11-22 12:44:53,0,17
2023-11-22 12:44:53,0,16
2023-11-22 12:44:54,0,15
2023-11-22 12:44:55,0,14
2023-11-22 12:44:55,0,13
2023-11-22 12:44:56,0,12
2023-11-22 12:44:57,0,11
2023-11-22 12:44:57,0,10
2023-11-22 12:44:58,0,9
2023-11-22 12:44:58,0,8
2023-11-22 12:44:59,0,7
2023-11-22 12:44:59,0,6
2023-11-22 12:44:59,0,5
2023-11-22 12:45:00,0,4
2023-11-22 12:45:00,0,3
2023-11-22 12:45:00,0,2
2023-11-22 12:45:01,0,1
2023-11-22 12:45:01,0,0
2023-11-22 12:45:01,0,0
2023-11-22 12:45:02,0,0
2023-11-22 12:45:02,0,0
2023-11-22 12:45:03,0,0
2023-11-22 12:45:03,0,0
2023-11-22 12:45:03,0,0
