Timestamp,Eye State,Score
2023-11-22 18:23:12,0,0
2023-11-22 18:23:14,0,0
2023-11-22 18:23:14,0,0
2023-11-22 18:23:14,0,0
2023-11-22 18:23:15,0,0
2023-11-22 18:23:15,0,0
2023-11-22 18:23:15,0,0
2023-11-22 18:23:16,0,0
2023-11-22 18:23:16,0,0
2023-11-22 18:23:16,0,0
2023-11-22 18:23:17,0,0
2023-11-22 18:23:17,0,0
2023-11-22 18:23:17,0,0
2023-11-22 18:23:18,0,0
2023-11-22 18:23:18,0,0
2023-11-22 18:23:18,0,0
2023-11-22 18:23:19,0,0
2023-11-22 18:23:19,0,0
2023-11-22 18:23:19,0,0
2023-11-22 18:23:20,0,0
2023-11-22 18:23:20,0,0
2023-11-22 18:23:20,0,0
2023-11-22 18:23:21,0,0
2023-11-22 18:23:21,0,0
2023-11-22 18:23:21,0,0
2023-11-22 18:23:22,0,0
2023-11-22 18:23:22,0,0
2023-11-22 18:23:22,0,0
2023-11-22 18:23:22,0,0
2023-11-22 18:23:23,0,0
2023-11-22 18:23:23,0,0
2023-11-22 18:23:23,0,0
2023-11-22 18:23:24,0,0
2023-11-22 18:23:24,0,0
2023-11-22 18:23:24,0,0
2023-11-22 18:23:24,0,0
2023-11-22 18:23:25,0,0
2023-11-22 18:23:25,0,0
2023-11-22 18:23:25,0,0
2023-11-22 18:23:26,0,0
2023-11-22 18:23:26,0,0
2023-11-22 18:23:36,0,0
2023-11-22 18:23:36,0,0
2023-11-22 18:23:37,0,0
2023-11-22 18:23:37,0,0
2023-11-22 18:23:37,0,0
2023-11-22 18:23:37,0,0
2023-11-22 18:23:38,0,0
2023-11-22 18:23:38,0,0
2023-11-22 18:23:38,0,0
2023-11-22 18:23:38,0,0
2023-11-22 18:23:38,0,0
2023-11-22 18:23:39,0,0
2023-11-22 18:23:39,0,0
2023-11-22 18:23:39,0,0
2023-11-22 18:23:39,0,0
2023-11-22 18:23:40,0,0
2023-11-22 18:23:40,0,0
2023-11-22 18:23:40,0,0
2023-11-22 18:23:40,0,0
2023-11-22 18:23:41,0,0
2023-11-22 18:23:41,0,0
2023-11-22 18:23:41,0,0
2023-11-22 18:23:42,0,0
2023-11-22 18:23:42,0,0
2023-11-22 18:23:42,0,0
2023-11-22 18:23:43,0,0
2023-11-22 18:23:43,0,0
2023-11-22 18:23:43,0,0
2023-11-22 18:23:43,0,0
2023-11-22 18:23:44,0,0
2023-11-22 18:23:44,0,0
2023-11-22 18:23:44,0,0
2023-11-22 18:23:44,0,0
2023-11-22 18:23:45,0,0
2023-11-22 18:23:45,0,0
2023-11-22 18:23:45,0,0
2023-11-22 18:23:45,0,0
2023-11-22 18:23:46,0,0
2023-11-22 18:23:46,0,0
2023-11-22 18:23:46,0,0
2023-11-22 18:23:46,0,0
2023-11-22 18:23:47,0,0
2023-11-22 18:23:47,0,0
2023-11-22 18:23:47,0,0
2023-11-22 18:23:48,0,0
2023-11-22 18:23:48,0,0
2023-11-22 18:23:48,0,0
2023-11-22 18:23:49,0,0
2023-11-22 18:23:49,0,0
2023-11-22 18:23:49,0,0
2023-11-22 18:23:50,0,0
2023-11-22 18:23:50,0,0
2023-11-22 18:23:50,0,0
2023-11-22 18:23:51,0,0
2023-11-22 18:23:51,0,0
2023-11-22 18:23:51,0,0
2023-11-22 18:23:51,0,0
2023-11-22 18:23:52,0,0
2023-11-22 18:23:52,0,0
2023-11-22 18:23:52,0,0
2023-11-22 18:23:53,0,0
2023-11-22 18:23:53,0,0
2023-11-22 18:23:53,0,0
2023-11-22 18:23:54,0,0
2023-11-22 18:23:54,0,0
2023-11-22 18:23:54,0,0
2023-11-22 18:23:55,0,0
2023-11-22 18:23:55,0,0
2023-11-22 18:23:55,0,0
2023-11-22 18:23:56,0,0
2023-11-22 18:23:56,0,0
2023-11-22 18:23:56,0,0
2023-11-22 18:23:56,0,0
2023-11-22 18:23:57,0,0
2023-11-22 18:23:57,0,0
2023-11-22 18:23:57,0,0
2023-11-22 18:23:58,0,0
2023-11-22 18:23:58,0,0
2023-11-22 18:23:58,0,0
2023-11-22 18:23:59,0,0
2023-11-22 18:23:59,0,0
2023-11-22 18:24:00,0,0
2023-11-22 18:24:00,0,0
2023-11-22 18:24:00,0,0
2023-11-22 18:24:01,0,0
2023-11-22 18:24:01,0,0
2023-11-22 18:24:02,0,0
2023-11-22 18:24:02,0,0
2023-11-22 18:24:02,0,0
2023-11-22 18:24:03,0,0
2023-11-22 18:24:03,0,0
2023-11-22 18:24:04,0,0
2023-11-22 18:24:04,0,0
2023-11-22 18:24:04,0,0
2023-11-22 18:24:05,0,0
2023-11-22 18:24:05,0,0
2023-11-22 18:24:05,0,0
2023-11-22 18:24:06,0,0
2023-11-22 18:24:06,0,0
2023-11-22 18:24:06,0,0
2023-11-22 18:24:07,0,0
2023-11-22 18:24:07,0,0
2023-11-22 18:24:08,0,0
2023-11-22 18:24:08,0,0
2023-11-22 18:24:09,0,0
2023-11-22 18:24:10,1,1
2023-11-22 18:24:10,1,2
2023-11-22 18:24:10,1,3
2023-11-22 18:24:11,1,4
2023-11-22 18:24:11,1,5
2023-11-22 18:24:12,1,6
2023-11-22 18:24:12,1,7
2023-11-22 18:24:12,1,8
2023-11-22 18:24:13,1,9
2023-11-22 18:24:13,1,10
2023-11-22 18:24:13,1,11
2023-11-22 18:24:14,1,12
2023-11-22 18:24:14,1,13
2023-11-22 18:24:15,1,14
2023-11-22 18:24:15,1,15
2023-11-22 18:24:16,1,16
2023-11-22 18:24:16,1,17
2023-11-22 18:24:17,1,18
2023-11-22 18:24:17,1,19
