Timestamp,Eye State,Score
2023-11-22 18:34:10,0,0
2023-11-22 18:34:11,0,0
2023-11-22 18:34:11,0,0
2023-11-22 18:34:11,0,0
2023-11-22 18:34:12,0,0
2023-11-22 18:34:12,0,0
2023-11-22 18:34:12,0,0
2023-11-22 18:34:13,0,0
2023-11-22 18:34:13,0,0
2023-11-22 18:34:13,0,0
2023-11-22 18:34:14,0,0
2023-11-22 18:34:14,0,0
2023-11-22 18:34:14,0,0
2023-11-22 18:34:15,0,0
2023-11-22 18:34:15,0,0
2023-11-22 18:34:16,0,0
2023-11-22 18:34:17,0,0
2023-11-22 18:34:18,0,0
2023-11-22 18:34:18,0,0
2023-11-22 18:34:19,0,0
2023-11-22 18:34:20,0,0
2023-11-22 18:34:20,0,0
2023-11-22 18:34:21,0,0
2023-11-22 18:34:21,0,0
2023-11-22 18:34:21,0,0
2023-11-22 18:34:22,0,0
2023-11-22 18:34:23,0,0
2023-11-22 18:34:23,0,0
2023-11-22 18:34:24,0,0
2023-11-22 18:34:25,0,0
2023-11-22 18:34:26,0,0
2023-11-22 18:34:27,0,0
2023-11-22 18:34:27,0,0
2023-11-22 18:34:28,0,0
2023-11-22 18:34:29,0,0
2023-11-22 18:34:30,0,0
2023-11-22 18:34:31,0,0
2023-11-22 18:34:31,0,0
2023-11-22 18:34:32,0,0
2023-11-22 18:34:33,0,0
2023-11-22 18:34:34,0,0
2023-11-22 18:34:34,0,0
2023-11-22 18:34:35,0,0
2023-11-22 18:34:36,0,0
2023-11-22 18:34:37,0,0
2023-11-22 18:34:38,0,0
2023-11-22 18:34:38,0,0
2023-11-22 18:34:39,0,0
2023-11-22 18:34:40,0,0
2023-11-22 18:34:41,0,0
2023-11-22 18:34:42,0,0
2023-11-22 18:34:42,0,0
2023-11-22 18:34:43,0,0
2023-11-22 18:34:44,0,0
2023-11-22 18:34:45,0,0
2023-11-22 18:34:45,0,0
2023-11-22 18:34:46,1,1
2023-11-22 18:34:47,1,2
2023-11-22 18:34:47,1,3
2023-11-22 18:34:48,0,2
2023-11-22 18:34:49,0,1
2023-11-22 18:34:49,0,0
2023-11-22 18:34:50,0,0
2023-11-22 18:34:51,0,0
2023-11-22 18:34:52,0,0
2023-11-22 18:34:52,0,0
2023-11-22 18:34:53,0,0
2023-11-22 18:34:54,0,0
2023-11-22 18:34:55,0,0
2023-11-22 18:34:55,1,1
2023-11-22 18:34:56,0,0
2023-11-22 18:34:57,0,0
2023-11-22 18:34:58,0,0
2023-11-22 18:34:59,0,0
2023-11-22 18:34:59,0,0
2023-11-22 18:35:00,0,0
2023-11-22 18:35:01,0,0
2023-11-22 18:35:02,0,0
2023-11-22 18:35:02,0,0
2023-11-22 18:35:03,0,0
2023-11-22 18:35:04,0,0
2023-11-22 18:35:05,0,0
2023-11-22 18:35:06,0,0
2023-11-22 18:35:07,0,0
2023-11-22 18:35:07,0,0
2023-11-22 18:35:08,0,0
2023-11-22 18:35:09,0,0
2023-11-22 18:35:10,0,0
2023-11-22 18:35:11,0,0
2023-11-22 18:35:11,0,0
2023-11-22 18:35:12,0,0
2023-11-22 18:35:13,0,0
2023-11-22 18:35:14,0,0
2023-11-22 18:35:15,0,0
2023-11-22 18:35:16,0,0
2023-11-22 18:35:16,1,1
2023-11-22 18:35:17,0,0
2023-11-22 18:35:18,0,0
2023-11-22 18:35:19,0,0
2023-11-22 18:35:19,0,0
2023-11-22 18:35:20,0,0
2023-11-22 18:35:21,0,0
2023-11-22 18:35:22,0,0
2023-11-22 18:35:22,0,0
2023-11-22 18:35:23,0,0
2023-11-22 18:35:24,0,0
2023-11-22 18:35:25,0,0
2023-11-22 18:35:26,0,0
2023-11-22 18:35:27,0,0
2023-11-22 18:35:27,0,0
2023-11-22 18:35:28,0,0
2023-11-22 18:35:29,0,0
2023-11-22 18:35:30,0,0
2023-11-22 18:35:30,0,0
2023-11-22 18:35:31,0,0
2023-11-22 18:35:31,0,0
2023-11-22 18:35:32,0,0
2023-11-22 18:35:33,0,0
2023-11-22 18:35:33,0,0
2023-11-22 18:35:34,0,0
2023-11-22 18:35:35,1,1
2023-11-22 18:35:36,1,2
2023-11-22 18:35:36,1,3
2023-11-22 18:35:37,0,2
2023-11-22 18:35:38,0,1
2023-11-22 18:35:39,0,0
2023-11-22 18:35:39,0,0
2023-11-22 18:35:40,0,0
2023-11-22 18:35:41,0,0
2023-11-22 18:35:42,0,0
2023-11-22 18:35:42,0,0
2023-11-22 18:35:43,0,0
2023-11-22 18:35:44,0,0
2023-11-22 18:35:45,0,0
2023-11-22 18:35:46,0,0
2023-11-22 18:35:46,0,0
2023-11-22 18:35:47,0,0
2023-11-22 18:35:48,0,0
2023-11-22 18:35:49,0,0
2023-11-22 18:35:49,0,0
2023-11-22 18:35:50,0,0
2023-11-22 18:35:51,0,0
2023-11-22 18:35:52,0,0
2023-11-22 18:35:53,0,0
2023-11-22 18:35:53,0,0
2023-11-22 18:35:54,0,0
2023-11-22 18:35:55,0,0
2023-11-22 18:35:56,0,0
2023-11-22 18:35:57,0,0
2023-11-22 18:35:58,0,0
2023-11-22 18:35:58,0,0
2023-11-22 18:35:59,0,0
2023-11-22 18:36:00,0,0
2023-11-22 18:36:01,0,0
2023-11-22 18:36:01,0,0
2023-11-22 18:36:02,0,0
2023-11-22 18:36:03,0,0
2023-11-22 18:36:04,0,0
2023-11-22 18:36:05,0,0
2023-11-22 18:36:05,0,0
2023-11-22 18:36:06,0,0
2023-11-22 18:36:07,1,1
2023-11-22 18:36:08,1,2
2023-11-22 18:36:09,1,3
2023-11-22 18:36:10,1,4
2023-11-22 18:36:11,0,3
2023-11-22 18:36:11,0,2
2023-11-22 18:36:12,0,1
2023-11-22 18:36:13,1,2
2023-11-22 18:36:14,1,3
2023-11-22 18:36:15,1,4
2023-11-22 18:36:16,1,5
2023-11-22 18:36:16,1,6
2023-11-22 18:36:17,1,7
2023-11-22 18:36:18,1,8
2023-11-22 18:36:19,1,9
2023-11-22 18:36:20,1,10
2023-11-22 18:36:20,1,11
2023-11-22 18:36:21,1,12
2023-11-22 18:36:22,1,13
2023-11-22 18:36:23,1,14
2023-11-22 18:36:24,1,15
2023-11-22 18:36:25,1,16
2023-11-22 18:36:26,1,17
2023-11-22 18:36:27,1,18
2023-11-22 18:36:28,1,19
2023-11-22 18:36:28,0,18
2023-11-22 18:36:29,0,17
2023-11-22 18:36:30,0,16
2023-11-22 18:36:31,0,15
2023-11-22 18:36:32,0,14
2023-11-22 18:36:33,0,13
